filename,width,height,class,xmin,ymin,xmax,ymax
P00001_10172.jpg,1280,720,person,1041,281,1185,645
P00001_10206.jpg,1280,720,person,991,251,1091,539
P00001_10339.jpg,1280,720,person,183,247,317,533
P00001_10375.jpg,1280,720,person,185,285,331,621
P00001_10402.jpg,1280,720,person,137,303,323,719
P00001_10435.jpg,1280,720,person,203,327,431,720
P00001_10643.jpg,1280,720,person,389,235,531,527
P00001_10661.jpg,1280,720,person,355,251,481,557
P00001_10678.jpg,1280,720,person,329,267,455,610
P00001_10689.jpg,1280,720,person,286,273,453,653
P00001_10745.jpg,1280,720,person,972,285,1104,645
P00001_10748.jpg,1280,720,person,731,257,851,588
P00001_10777.jpg,1280,720,person,506,251,637,526
P00001_10817.jpg,1280,720,person,357,248,457,523
P00001_10831.jpg,1280,720,person,325,258,450,567
P00001_10890.jpg,1280,720,person,370,308,522,720
P00001_10911.jpg,1280,720,person,570,283,711,646
P00001_10912.jpg,1280,720,person,712,245,849,573
P00001_10913.jpg,1280,720,person,821,228,947,512
P00001_11011.jpg,1280,720,person,780,269,908,606
P00001_11023.jpg,1280,720,person,782,286,894,634
P00001_11067.jpg,1280,720,person,866,283,998,643
P00001_11301.jpg,1280,720,person,804,281,931,665
P00001_11462.jpg,1280,720,person,339,298,482,702
P00002_10052.jpg,1280,720,person,283,258,414,680
P00002_10079.jpg,1280,720,person,322,242,432,606
P00002_10108.jpg,1280,720,person,375,222,462,528
P00002_10122.jpg,1280,720,person,468,210,538,494
P00002_10140.jpg,1280,720,person,650,210,715,490
P00002_10151.jpg,1280,720,person,739,213,843,485
P00002_10164.jpg,1280,720,person,846,216,940,493
P00002_10223.jpg,1280,720,person,1087,274,1219,718
P00002_10381.jpg,1280,720,person,900,222,987,512
P00002_10404.jpg,1280,720,person,1006,237,1102,586
P00002_10424.jpg,1280,720,person,1031,268,1156,720
P00002_10434.jpg,1280,720,person,951,249,1080,678
P00002_10443.jpg,1280,720,person,858,242,958,636
P00002_10452.jpg,1280,720,person,750,232,854,608
P00002_10482.jpg,1280,720,person,531,214,634,516
P00002_10548.jpg,1280,720,person,376,230,478,532
P00002_10571.jpg,1280,720,person,322,244,430,618
P00002_10647.jpg,1280,720,person,732,232,834,577
P00002_10677.jpg,1280,720,person,846,210,923,488
P00002_10744.jpg,1280,720,person,583,240,720,608
P00002_10762.jpg,1280,720,person,784,246,943,610
P00002_10798.jpg,1280,720,person,854,276,1023,720
P00002_10838.jpg,1280,720,person,491,269,634,717
P00003_10084.jpg,1280,720,person,352,270,468,592
P00003_10097.jpg,1280,720,person,470,270,544,592
P00003_10110.jpg,1280,720,person,564,273,684,592
P00003_10117.jpg,1280,720,person,627,270,698,593
P00003_10126.jpg,1280,720,person,664,273,767,586
P00003_10138.jpg,1280,720,person,755,272,838,585
P00003_10169.jpg,1280,720,person,919,278,1019,600
P00003_10190.jpg,1280,720,person,964,294,1072,648
P00003_10219.jpg,1280,720,person,1046,318,1173,720
P00003_10232.jpg,1280,720,person,1074,329,1220,720
P00003_10459.jpg,1280,720,person,894,276,972,584
P00003_10514.jpg,1280,720,person,1006,309,1123,694
P00003_10612.jpg,1280,720,person,370,282,478,632
P00003_10737.jpg,1280,720,person,300,254,388,521
P00003_10788.jpg,1280,720,person,812,325,930,720
P00003_10896.jpg,1280,720,person,607,272,734,605
P00003_10915.jpg,1280,720,person,702,260,800,537
P00003_10927.jpg,1280,720,person,747,253,855,522
P00003_10976.jpg,1280,720,person,763,261,880,530
P00003_11012.jpg,1280,720,person,619,272,735,597
P00003_11021.jpg,1280,720,person,550,278,703,625
P00003_11031.jpg,1280,720,person,520,284,664,645
P00003_11046.jpg,1280,720,person,474,293,660,680
P00003_11055.jpg,1280,720,person,451,296,627,709
P00003_11066.jpg,1280,720,person,439,300,654,708
P00003_11078.jpg,1280,720,person,590,301,759,688
P00003_11088.jpg,1280,720,person,647,293,822,680
P00003_11107.jpg,1280,720,person,658,278,780,616
P00003_11146.jpg,1280,720,person,515,256,644,549
P00003_11166.jpg,1280,720,person,588,266,683,577
P00003_11208.jpg,1280,720,person,784,294,915,684
P00003_11976.jpg,1280,720,person,546,304,707,720
P00004_10047.jpg,1280,720,person,971,336,1098,720
P00004_10069.jpg,1280,720,person,983,314,1123,706
P00004_10080.jpg,1280,720,person,946,302,1058,637
P00004_10092.jpg,1280,720,person,891,282,1006,584
P00004_10102.jpg,1280,720,person,858,272,963,554
P00004_10111.jpg,1280,720,person,847,266,939,528
P00004_10165.jpg,1280,720,person,559,257,626,514
P00004_10173.jpg,1280,720,person,467,256,550,518
P00004_10215.jpg,1280,720,person,266,268,364,542
P00004_10297.jpg,1280,720,person,264,313,414,712
P00004_10307.jpg,1280,720,person,382,302,527,657
P00004_10313.jpg,1280,720,person,440,292,572,634
P00004_10332.jpg,1280,720,person,608,274,736,578
P00004_10412.jpg,1280,720,person,532,260,632,509
P00004_10453.jpg,1280,720,person,296,262,387,513
P00004_10478.jpg,1280,720,person,406,270,526,541
P00004_10491.jpg,1280,720,person,523,278,630,582
P00004_10507.jpg,1280,720,person,663,297,816,633
P00004_10531.jpg,1280,720,person,939,329,1088,700
P00004_10658.jpg,1280,720,person,614,261,684,522
P00004_10679.jpg,1280,720,person,746,272,855,549
P00004_10690.jpg,1280,720,person,768,282,876,594
P00004_10743.jpg,1280,720,person,458,322,608,717
P00004_10781.jpg,1280,720,person,762,313,902,692
P00004_10792.jpg,1280,720,person,788,300,924,654
P00004_10850.jpg,1280,720,person,530,257,631,509
P00004_10878.jpg,1280,720,person,443,276,556,585
P00004_10887.jpg,1280,720,person,438,286,562,614
P00004_10897.jpg,1280,720,person,431,296,571,666
P00004_10907.jpg,1280,720,person,432,317,580,720
P00004_10912.jpg,1280,720,person,414,322,582,720
P00004_11163.jpg,1280,720,person,520,280,639,592
P00005_10083.jpg,1280,720,person,268,232,382,514
P00005_10107.jpg,1280,720,person,351,236,491,537
P00005_10120.jpg,1280,720,person,420,244,543,561
P00005_10138.jpg,1280,720,person,547,258,686,608
P00005_10149.jpg,1280,720,person,643,258,772,641
P00005_10159.jpg,1280,720,person,732,266,871,660
P00005_10171.jpg,1280,720,person,884,274,999,684
P00005_10186.jpg,1280,720,person,979,278,1151,714
P00005_10257.jpg,1280,720,person,819,234,915,509
P00005_10272.jpg,1280,720,person,732,233,859,512
P00005_10286.jpg,1280,720,person,642,236,779,538
P00005_10301.jpg,1280,720,person,562,241,682,569
P00005_10309.jpg,1280,720,person,492,244,631,604
P00005_10321.jpg,1280,720,person,372,254,538,641
P00005_10339.jpg,1280,720,person,207,270,384,720
P00005_10407.jpg,1280,720,person,392,280,582,717
P00005_10426.jpg,1280,720,person,732,285,957,720
P00005_10438.jpg,1280,720,person,934,280,1113,720
P00005_10452.jpg,1280,720,person,960,272,1104,664
P00005_10461.jpg,1280,720,person,931,262,1044,621
P00005_10507.jpg,1280,720,person,614,232,715,504
P00005_10665.jpg,1280,720,person,764,254,912,634
P00005_10678.jpg,1280,720,person,576,257,924,641
P00005_10685.jpg,1280,720,person,636,252,764,634
P00005_10711.jpg,1280,720,person,475,249,723,616
P00005_10726.jpg,1280,720,person,583,253,738,634
P00005_10740.jpg,1280,720,person,556,252,695,646
P00005_10750.jpg,1280,720,person,578,252,722,630
P00005_10786.jpg,1280,720,person,435,249,544,585
P00005_10798.jpg,1280,720,person,295,249,479,610
P00005_10811.jpg,1280,720,person,336,266,526,669
P00005_10824.jpg,1280,720,person,471,264,662,661
P00005_10838.jpg,1280,720,person,652,265,792,666
P00005_10866.jpg,1280,720,person,666,256,784,593
P00005_10929.jpg,1280,720,person,700,270,874,684
P00005_10936.jpg,1280,720,person,810,266,950,653
P00005_10974.jpg,1280,720,person,648,249,828,566
P00006_10015.jpg,1280,720,person,237,266,338,586
P00006_10037.jpg,1280,720,person,315,248,399,510
P00006_10052.jpg,1280,720,person,431,261,544,548
P00006_10061.jpg,1280,720,person,506,274,646,571
P00006_10086.jpg,1280,720,person,832,302,992,682
P00006_10097.jpg,1280,720,person,996,307,1095,671
P00006_10115.jpg,1280,720,person,946,281,1045,608
P00006_10125.jpg,1280,720,person,906,265,991,573
P00006_10146.jpg,1280,720,person,825,254,904,503
P00006_10161.jpg,1280,720,person,725,253,831,508
P00006_10173.jpg,1280,720,person,658,254,752,527
P00006_10182.jpg,1280,720,person,577,261,704,553
P00006_10205.jpg,1280,720,person,441,283,552,657
P00006_10212.jpg,1280,720,person,354,296,513,689
P00006_10332.jpg,1280,720,person,712,250,802,503
P00006_10415.jpg,1280,720,person,858,311,1004,720
P00006_10515.jpg,1280,720,person,477,273,584,596
P00006_10530.jpg,1280,720,person,637,274,804,586
P00006_10543.jpg,1280,720,person,786,266,881,564
P00006_10567.jpg,1280,720,person,707,256,802,521
P00006_10583.jpg,1280,720,person,579,253,706,529
P00006_10599.jpg,1280,720,person,441,252,569,533
P00006_10619.jpg,1280,720,person,362,260,474,561
P00006_10655.jpg,1280,720,person,304,279,462,636
P00006_10670.jpg,1280,720,person,470,279,620,645
P00006_10856.jpg,1280,720,person,577,258,683,565
P00006_10869.jpg,1280,720,person,681,269,773,593
P00006_10899.jpg,1280,720,person,969,302,1117,679
P00006_10961.jpg,1280,720,person,173,306,302,715
P00006_11200.jpg,1280,720,person,640,252,727,528
P00006_11216.jpg,1280,720,person,465,258,596,535
P00006_11228.jpg,1280,720,person,415,264,508,560
P00007_10028.jpg,1280,720,person,217,287,320,623
P00007_10041.jpg,1280,720,person,249,270,349,564
P00007_10074.jpg,1280,720,person,386,261,492,524
P00007_10084.jpg,1280,720,person,449,262,534,552
P00007_10140.jpg,1280,720,person,938,332,1082,720
P00007_10167.jpg,1280,720,person,1012,312,1127,683
P00007_10224.jpg,1280,720,person,815,260,884,500
P00007_10253.jpg,1280,720,person,692,266,781,543
P00007_10268.jpg,1280,720,person,594,274,703,570
P00007_10337.jpg,1280,720,person,183,310,303,690
P00007_10420.jpg,1280,720,person,544,257,624,519
P00007_10467.jpg,1280,720,person,820,261,908,521
P00007_10489.jpg,1280,720,person,748,265,852,540
P00007_10553.jpg,1280,720,person,957,296,1063,649
P00007_10568.jpg,1280,720,person,1013,316,1133,708
P00007_10662.jpg,1280,720,person,165,315,283,711
P00007_10739.jpg,1280,720,person,491,260,606,516
P00007_10753.jpg,1280,720,person,633,258,695,521
P00007_10773.jpg,1280,720,person,791,264,878,519
P00007_10793.jpg,1280,720,person,870,269,957,561
P00007_10840.jpg,1280,720,person,753,277,842,582
P00007_10860.jpg,1280,720,person,594,283,686,625
P00007_10878.jpg,1280,720,person,395,302,490,671
P00007_10899.jpg,1280,720,person,211,318,340,720
P00007_10926.jpg,1280,720,person,303,332,409,719
P00007_11049.jpg,1280,720,person,395,265,488,544
P00007_11127.jpg,1280,720,person,649,258,741,521
P00007_11187.jpg,1280,720,person,811,268,895,532
P00007_11238.jpg,1280,720,person,375,299,487,671
P00007_11369.jpg,1280,720,person,816,295,927,639
P00007_11397.jpg,1280,720,person,537,277,659,593
P00007_11456.jpg,1280,720,person,500,257,583,531
P00007_11522.jpg,1280,720,person,779,283,884,598
P00007_11544.jpg,1280,720,person,837,295,950,653
P00007_11596.jpg,1280,720,person,565,281,669,615
P00007_11614.jpg,1280,720,person,479,269,583,562
P00007_11652.jpg,1280,720,person,342,264,431,554
P00007_11724.jpg,1280,720,person,507,300,654,673
P00007_11938.jpg,1280,720,person,904,294,1029,643
P00007_12248.jpg,1280,720,person,888,316,1007,720
P00008_10023.jpg,1280,720,person,1019,336,1129,710
P00008_10040.jpg,1280,720,person,937,306,1033,627
P00008_10103.jpg,1280,720,person,583,265,658,512
P00008_10125.jpg,1280,720,person,377,268,482,524
P00008_10151.jpg,1280,720,person,257,291,342,598
P00008_10163.jpg,1280,720,person,232,302,329,635
P00008_10171.jpg,1280,720,person,196,318,313,670
P00008_10221.jpg,1280,720,person,986,344,1130,720
P00008_10236.jpg,1280,720,person,798,323,936,682
P00008_10246.jpg,1280,720,person,684,311,833,649
P00008_10254.jpg,1280,720,person,613,302,740,625
P00008_10264.jpg,1280,720,person,528,289,657,595
P00008_10272.jpg,1280,720,person,466,286,571,575
P00008_10354.jpg,1280,720,person,232,308,336,653
P00008_10369.jpg,1280,720,person,175,323,301,720
P00008_10393.jpg,1280,720,person,236,328,353,716
P00008_10422.jpg,1280,720,person,540,299,665,629
P00008_10463.jpg,1280,720,person,817,270,894,518
P00008_10486.jpg,1280,720,person,827,268,904,516
P00008_10505.jpg,1280,720,person,842,279,931,550
P00008_10550.jpg,1280,720,person,633,306,756,650
P00008_10565.jpg,1280,720,person,496,293,603,602
P00008_10577.jpg,1280,720,person,416,290,520,581
P00008_10587.jpg,1280,720,person,325,289,419,585
P00008_10611.jpg,1280,720,person,309,312,416,675
P00008_10621.jpg,1280,720,person,403,321,517,703
P00008_10632.jpg,1280,720,person,563,329,674,714
P00008_10645.jpg,1280,720,person,704,340,882,720
P00008_10657.jpg,1280,720,person,908,339,1012,720
P00008_10671.jpg,1280,720,person,1023,343,1130,720
P00008_10713.jpg,1280,720,person,881,320,991,675
P00008_10730.jpg,1280,720,person,749,299,837,607
P00008_10748.jpg,1280,720,person,592,278,681,573
P00008_10769.jpg,1280,720,person,417,294,512,610
P00008_10792.jpg,1280,720,person,450,310,565,661
P00008_10863.jpg,1280,720,person,725,278,832,545
P00008_10885.jpg,1280,720,person,645,286,731,586
P00008_10905.jpg,1280,720,person,620,311,720,669
P00008_10993.jpg,1280,720,person,725,283,811,571
P00008_11004.jpg,1280,720,person,849,293,950,586
P00008_11017.jpg,1280,720,person,1007,307,1103,603
P00009_10000.jpg,1280,720,person,1034,335,1150,711
P00009_10058.jpg,1280,720,person,831,271,899,508
P00009_10120.jpg,1280,720,person,323,275,399,524
P00009_10146.jpg,1280,720,person,240,290,334,589
P00009_10175.jpg,1280,720,person,167,323,295,698
P00009_10232.jpg,1280,720,person,857,348,1018,720
P00009_10270.jpg,1280,720,person,857,319,966,662
P00009_10278.jpg,1280,720,person,753,308,882,646
P00009_10283.jpg,1280,720,person,692,303,808,636
P00009_10291.jpg,1280,720,person,608,296,728,611
P00009_10303.jpg,1280,720,person,550,287,640,587
P00009_10317.jpg,1280,720,person,454,275,542,552
P00009_10331.jpg,1280,720,person,386,274,474,523
P00009_10341.jpg,1280,720,person,323,273,400,514
P00009_10359.jpg,1280,720,person,271,279,354,557
P00009_10373.jpg,1280,720,person,246,293,337,603
P00009_10400.jpg,1280,720,person,162,323,291,703
P00009_10428.jpg,1280,720,person,271,323,382,704
P00009_10451.jpg,1280,720,person,462,298,578,623
P00009_10467.jpg,1280,720,person,581,282,686,573
P00009_10485.jpg,1280,720,person,690,274,784,535
P00009_10577.jpg,1280,720,person,544,277,623,556
P00009_10590.jpg,1280,720,person,434,290,548,593
P00009_10603.jpg,1280,720,person,327,303,419,628
P00009_10615.jpg,1280,720,person,215,316,346,675
P00009_10630.jpg,1280,720,person,282,328,387,712
P00009_10642.jpg,1280,720,person,425,331,558,720
P00009_10663.jpg,1280,720,person,669,335,847,720
P00009_10720.jpg,1280,720,person,688,299,811,612
P00009_10735.jpg,1280,720,person,608,287,696,574
P00009_10852.jpg,1280,720,person,290,300,388,633
P00010_10002.jpg,1280,720,person,1009,348,1132,706
P00010_10032.jpg,1280,720,person,891,299,982,573
P00010_10042.jpg,1280,720,person,856,282,931,533
