filename,width,height,class,xmin,ymin,xmax,ymax
P00010_10058.jpg,1280,720,person,750,279,837,512
P00010_10069.jpg,1280,720,person,624,275,691,518
P00010_10080.jpg,1280,720,person,463,282,588,521
P00010_10093.jpg,1280,720,person,358,283,449,531
P00010_10102.jpg,1280,720,person,292,290,373,549
P00010_10124.jpg,1280,720,person,209,324,319,656
P00010_10137.jpg,1280,720,person,161,341,269,706
P00010_10223.jpg,1280,720,person,882,354,1034,718
P00010_10236.jpg,1280,720,person,723,333,846,673
P00010_10246.jpg,1280,720,person,600,310,686,633
P00010_10253.jpg,1280,720,person,544,307,619,610
P00010_10264.jpg,1280,720,person,456,306,549,585
P00010_10282.jpg,1280,720,person,362,287,438,545
P00010_10290.jpg,1280,720,person,331,287,387,540
P00010_10307.jpg,1280,720,person,283,287,363,552
P00010_10326.jpg,1280,720,person,257,302,358,611
P00010_10344.jpg,1280,720,person,213,327,328,675
P00010_10419.jpg,1280,720,person,386,329,488,683
P00010_10449.jpg,1280,720,person,588,299,671,596
P00010_10467.jpg,1280,720,person,677,290,761,560
P00010_10486.jpg,1280,720,person,766,285,853,533
P00010_10500.jpg,1280,720,person,802,281,873,514
P00010_10518.jpg,1280,720,person,748,277,838,503
P00010_10534.jpg,1280,720,person,658,275,757,512
P00010_10551.jpg,1280,720,person,511,279,623,521
P00010_10608.jpg,1280,720,person,388,329,516,700
P00010_10618.jpg,1280,720,person,446,337,549,711
P00010_10623.jpg,1280,720,person,463,345,623,712
P00010_10656.jpg,1280,720,person,788,335,928,661
P00010_10667.jpg,1280,720,person,903,340,1027,691
P00010_10715.jpg,1280,720,person,677,335,792,698
P00010_10756.jpg,1280,720,person,732,289,838,561
P00010_10772.jpg,1280,720,person,690,281,782,521
P00010_10796.jpg,1280,720,person,499,274,587,520
P00010_10831.jpg,1280,720,person,367,303,467,607
P00010_10858.jpg,1280,720,person,303,329,444,687
P00010_11000.jpg,1280,720,person,717,291,800,574
P00010_11043.jpg,1280,720,person,621,329,736,689
P00010_11050.jpg,1280,720,person,675,339,774,714
P00011_10028.jpg,1280,720,person,194,278,303,675
P00011_10109.jpg,1280,720,person,981,277,1094,643
P00011_10118.jpg,1280,720,person,934,268,1031,604
P00011_10131.jpg,1280,720,person,786,256,920,583
P00011_10138.jpg,1280,720,person,769,250,848,582
P00011_10166.jpg,1280,720,person,449,254,567,583
P00011_10178.jpg,1280,720,person,311,253,417,586
P00011_10185.jpg,1280,720,person,269,256,386,608
P00011_10195.jpg,1280,720,person,224,264,344,646
P00011_10209.jpg,1280,720,person,186,278,325,693
P00011_10279.jpg,1280,720,person,1013,287,1131,696
P00011_10292.jpg,1280,720,person,959,269,1079,639
P00011_10318.jpg,1280,720,person,862,246,940,532
P00011_10350.jpg,1280,720,person,554,240,665,515
P00011_10370.jpg,1280,720,person,338,244,452,520
P00011_10465.jpg,1280,720,person,317,287,490,720
P00011_10490.jpg,1280,720,person,616,262,748,621
P00011_10503.jpg,1280,720,person,715,249,811,553
P00011_10535.jpg,1280,720,person,861,246,946,531
P00011_10555.jpg,1280,720,person,921,261,1029,611
P00011_10573.jpg,1280,720,person,1025,286,1152,700
P00011_10607.jpg,1280,720,person,816,273,944,674
P00011_10620.jpg,1280,720,person,602,266,763,637
P00011_10642.jpg,1280,720,person,413,249,513,552
P00011_10680.jpg,1280,720,person,291,237,374,512
P00011_10735.jpg,1280,720,person,292,261,406,596
P00011_10772.jpg,1280,720,person,483,274,594,650
P00011_10786.jpg,1280,720,person,662,266,766,648
P00011_10849.jpg,1280,720,person,565,248,662,554
P00011_10862.jpg,1280,720,person,375,261,517,598
P00011_10952.jpg,1280,720,person,790,262,908,566
P00011_10979.jpg,1280,720,person,473,246,624,528
P00011_10999.jpg,1280,720,person,359,260,465,607
P00011_11016.jpg,1280,720,person,432,281,563,690
P00011_11027.jpg,1280,720,person,520,289,663,719
P00012_10000.jpg,1280,720,person,227,279,324,612
P00012_10015.jpg,1280,720,person,179,296,282,686
P00012_10092.jpg,1280,720,person,1038,315,1144,698
P00012_10112.jpg,1280,720,person,940,283,1038,612
P00012_10127.jpg,1280,720,person,886,266,969,558
P00012_10143.jpg,1280,720,person,813,266,915,523
P00012_10161.jpg,1280,720,person,640,258,756,521
P00012_10190.jpg,1280,720,person,359,254,453,515
P00012_10341.jpg,1280,720,person,1034,314,1141,696
P00012_10353.jpg,1280,720,person,973,293,1074,639
P00012_10376.jpg,1280,720,person,813,283,938,577
P00012_10461.jpg,1280,720,person,575,258,649,528
P00012_10475.jpg,1280,720,person,421,261,531,524
P00012_10490.jpg,1280,720,person,290,257,398,535
P00012_10510.jpg,1280,720,person,250,273,353,596
P00012_10683.jpg,1280,720,person,803,264,883,529
P00012_10693.jpg,1280,720,person,742,266,844,561
P00012_10708.jpg,1280,720,person,642,274,738,606
P00012_10788.jpg,1280,720,person,225,278,321,607
P00012_10809.jpg,1280,720,person,266,261,341,536
P00012_10843.jpg,1280,720,person,450,268,552,571
P00012_10857.jpg,1280,720,person,567,273,652,606
P00012_11011.jpg,1280,720,person,523,308,641,711
P00012_11022.jpg,1280,720,person,423,303,549,695
P00012_11037.jpg,1280,720,person,287,299,407,678
P00012_11133.jpg,1280,720,person,427,299,550,687
P00012_11146.jpg,1280,720,person,499,306,666,711
P00012_11215.jpg,1280,720,person,634,279,738,616
P00012_11253.jpg,1280,720,person,648,260,719,539
P00012_11275.jpg,1280,720,person,709,264,796,561
P00012_11318.jpg,1280,720,person,438,289,529,635
P00012_11334.jpg,1280,720,person,336,298,444,690
P00012_11347.jpg,1280,720,person,336,306,464,720
P00012_11683.jpg,1280,720,person,71,306,182,683
P00013_10046.jpg,1280,720,person,235,266,347,613
P00013_10052.jpg,1280,720,person,202,268,331,622
P00013_10071.jpg,1280,720,person,147,294,298,688
P00013_10156.jpg,1280,720,person,1036,308,1175,720
P00013_10170.jpg,1280,720,person,966,290,1094,661
P00013_10215.jpg,1280,720,person,800,252,915,524
P00013_10228.jpg,1280,720,person,672,245,754,520
P00013_10237.jpg,1280,720,person,582,249,659,524
P00013_10269.jpg,1280,720,person,284,250,404,544
P00013_10283.jpg,1280,720,person,248,264,356,596
P00013_10295.jpg,1280,720,person,224,274,350,633
P00013_10308.jpg,1280,720,person,168,292,316,706
P00013_10430.jpg,1280,720,person,842,256,935,530
P00013_10445.jpg,1280,720,person,666,249,807,516
P00013_10465.jpg,1280,720,person,471,250,607,520
P00013_10478.jpg,1280,720,person,370,250,480,522
P00013_10508.jpg,1280,720,person,450,256,544,577
P00013_10546.jpg,1280,720,person,884,296,1019,682
P00013_10553.jpg,1280,720,person,924,313,1096,717
P00013_10614.jpg,1280,720,person,842,252,934,522
P00013_10637.jpg,1280,720,person,699,258,834,572
P00013_10667.jpg,1280,720,person,436,285,594,676
P00013_10674.jpg,1280,720,person,352,281,528,705
P00013_10747.jpg,1280,720,person,332,266,438,613
P00013_10809.jpg,1280,720,person,679,261,808,544
P00013_10821.jpg,1280,720,person,615,252,735,568
P00013_10831.jpg,1280,720,person,586,262,718,605
P00013_10845.jpg,1280,720,person,602,277,755,670
P00013_10852.jpg,1280,720,person,203,272,344,646
P00013_10865.jpg,1280,720,person,300,266,439,588
P00013_10898.jpg,1280,720,person,604,257,724,548
P00013_10914.jpg,1280,720,person,738,265,847,588
P00013_10937.jpg,1280,720,person,924,288,1087,686
P00013_10945.jpg,1280,720,person,968,292,1100,705
P00013_10953.jpg,1280,720,person,1016,312,1162,718
P00014_10000.jpg,1280,720,person,262,272,352,517
P00014_10014.jpg,1280,720,person,252,284,346,561
P00014_10030.jpg,1280,720,person,218,306,320,640
P00014_10039.jpg,1280,720,person,176,317,324,681
P00014_10049.jpg,1280,720,person,127,338,262,720
P00014_10139.jpg,1280,720,person,983,321,1095,674
P00014_10148.jpg,1280,720,person,938,304,1044,610
P00014_10157.jpg,1280,720,person,899,289,1002,573
P00014_10198.jpg,1280,720,person,668,264,746,502
P00014_10210.jpg,1280,720,person,512,265,634,513
P00014_10220.jpg,1280,720,person,427,276,539,521
P00014_10570.jpg,1280,720,person,418,338,556,720
P00014_10580.jpg,1280,720,person,494,328,640,693
P00014_10588.jpg,1280,720,person,564,310,694,657
P00014_10601.jpg,1280,720,person,651,288,748,590
P00014_10611.jpg,1280,720,person,690,281,800,562
P00014_10625.jpg,1280,720,person,748,276,839,516
P00014_10636.jpg,1280,720,person,814,269,888,500
P00014_10654.jpg,1280,720,person,874,281,975,538
P00014_10690.jpg,1280,720,person,1010,330,1148,685
P00014_10760.jpg,1280,720,person,606,330,754,718
P00014_10769.jpg,1280,720,person,544,317,672,672
P00014_10782.jpg,1280,720,person,480,296,591,617
P00014_10796.jpg,1280,720,person,427,281,531,560
P00014_10969.jpg,1280,720,person,675,329,790,717
P00014_10983.jpg,1280,720,person,776,318,923,682
P00014_10999.jpg,1280,720,person,834,298,939,608
P00014_11056.jpg,1280,720,person,595,278,699,568
P00014_11070.jpg,1280,720,person,668,298,802,604
P00014_11113.jpg,1280,720,person,440,320,576,698
P00014_11123.jpg,1280,720,person,336,308,476,641
P00014_11148.jpg,1280,720,person,375,281,463,552
P00014_11221.jpg,1280,720,person,579,296,712,612
P00014_11265.jpg,1280,720,person,524,338,694,720
P00014_11313.jpg,1280,720,person,792,340,920,720
P00015_10043.jpg,1280,720,person,180,309,295,686
P00015_10055.jpg,1280,720,person,164,321,290,720
P00015_10113.jpg,1280,720,person,1006,326,1123,720
P00015_10129.jpg,1280,720,person,984,305,1092,650
P00015_10146.jpg,1280,720,person,915,280,1006,578
P00015_10157.jpg,1280,720,person,874,274,962,552
P00015_10179.jpg,1280,720,person,783,258,852,498
P00015_10190.jpg,1280,720,person,660,260,743,502
P00015_10198.jpg,1280,720,person,587,260,668,510
P00015_10208.jpg,1280,720,person,475,264,586,514
P00015_10229.jpg,1280,720,person,302,265,372,518
P00015_10241.jpg,1280,720,person,259,273,351,564
P00015_10252.jpg,1280,720,person,228,282,323,592
P00015_10361.jpg,1280,720,person,891,276,971,568
P00015_10375.jpg,1280,720,person,846,266,920,520
P00015_10384.jpg,1280,720,person,767,264,860,509
P00015_10416.jpg,1280,720,person,456,254,543,514
P00015_10426.jpg,1280,720,person,352,261,447,518
P00015_10438.jpg,1280,720,person,290,265,380,538
P00015_10455.jpg,1280,720,person,243,281,336,600
P00015_10467.jpg,1280,720,person,203,296,311,637
P00015_10477.jpg,1280,720,person,162,310,284,705
P00015_10537.jpg,1280,720,person,440,305,554,677
P00015_10594.jpg,1280,720,person,847,265,924,522
P00015_10625.jpg,1280,720,person,963,294,1058,628
P00015_10635.jpg,1280,720,person,903,322,1002,713
P00015_10652.jpg,1280,720,person,692,298,788,656
P00015_10684.jpg,1280,720,person,444,265,526,532
P00015_10714.jpg,1280,720,person,288,264,371,512
P00015_10730.jpg,1280,720,person,267,266,351,545
P00015_10745.jpg,1280,720,person,292,276,392,596
P00015_10765.jpg,1280,720,person,476,282,564,600
P00015_10776.jpg,1280,720,person,554,276,651,585
P00015_10790.jpg,1280,720,person,627,266,710,530
P00015_10828.jpg,1280,720,person,831,278,924,597
P00015_10853.jpg,1280,720,person,644,293,747,632
P00015_10860.jpg,1280,720,person,579,281,675,613
P00015_10871.jpg,1280,720,person,510,274,608,582
P00015_10908.jpg,1280,720,person,322,273,414,576
P00015_10921.jpg,1280,720,person,310,289,398,630
P00016_10000.jpg,1280,720,person,268,268,376,602
P00016_10014.jpg,1280,720,person,230,286,358,664
P00016_10030.jpg,1280,720,person,162,301,302,720
P00016_10109.jpg,1280,720,person,1012,308,1138,702
P00016_10143.jpg,1280,720,person,772,253,871,508
P00016_10168.jpg,1280,720,person,312,252,414,526
P00016_10201.jpg,1280,720,person,239,278,331,642
P00016_10335.jpg,1280,720,person,856,260,943,546
P00016_10362.jpg,1280,720,person,648,250,775,513
P00016_10370.jpg,1280,720,person,571,253,694,517
P00016_10393.jpg,1280,720,person,379,250,467,517
P00016_10405.jpg,1280,720,person,306,248,419,516
P00016_10431.jpg,1280,720,person,394,257,488,550
P00016_10443.jpg,1280,720,person,508,264,627,586
P00016_10455.jpg,1280,720,person,610,276,738,638
P00016_10474.jpg,1280,720,person,870,293,979,688
P00016_10486.jpg,1280,720,person,978,314,1134,716
P00016_10594.jpg,1280,720,person,530,278,652,637
P00016_10606.jpg,1280,720,person,612,264,726,592
P00016_10626.jpg,1280,720,person,744,254,824,528
P00016_10638.jpg,1280,720,person,783,257,874,517
P00016_10694.jpg,1280,720,person,819,258,899,562
P00016_10704.jpg,1280,720,person,727,266,858,572
P00016_10713.jpg,1280,720,person,636,266,776,572
P00016_10721.jpg,1280,720,person,544,264,678,562
P00016_10732.jpg,1280,720,person,458,260,586,556
P00016_10759.jpg,1280,720,person,323,274,443,618
P00016_10776.jpg,1280,720,person,400,288,544,678
P00016_10789.jpg,1280,720,person,510,298,662,720
P00016_10806.jpg,1280,720,person,703,296,860,704
P00016_10840.jpg,1280,720,person,738,265,836,578
P00016_10856.jpg,1280,720,person,643,257,750,549
P00016_10911.jpg,1280,720,person,446,264,534,582
P00016_10958.jpg,1280,720,person,894,301,1026,708
P00016_11009.jpg,1280,720,person,424,286,564,689
P00016_11028.jpg,1280,720,person,459,268,558,612
P00016_11053.jpg,1280,720,person,410,254,498,542
P00016_11097.jpg,1280,720,person,322,252,410,536
P00016_11116.jpg,1280,720,person,440,257,539,561
P00016_11355.jpg,1280,720,person,364,262,462,581
P00016_11387.jpg,1280,720,person,512,276,619,638
P00016_11404.jpg,1280,720,person,646,281,800,641
P00017_10000.jpg,1280,720,person,282,254,395,518
P00017_10027.jpg,1280,720,person,223,273,336,604
P00017_10036.jpg,1280,720,person,191,286,310,648
P00017_10047.jpg,1280,720,person,147,302,307,720
P00017_10140.jpg,1280,720,person,1040,317,1184,706
P00017_10150.jpg,1280,720,person,990,297,1115,658
P00017_10159.jpg,1280,720,person,946,285,1062,613
P00017_10183.jpg,1280,720,person,854,258,947,525
P00017_10199.jpg,1280,720,person,775,257,882,501
P00017_10209.jpg,1280,720,person,686,254,810,501
P00017_10256.jpg,1280,720,person,279,256,391,517
P00017_10268.jpg,1280,720,person,264,257,362,546
P00017_10288.jpg,1280,720,person,227,282,331,629
P00017_10302.jpg,1280,720,person,187,294,318,682
P00017_10403.jpg,1280,720,person,996,304,1152,693
P00017_10417.jpg,1280,720,person,942,286,1064,609
P00017_10436.jpg,1280,720,person,870,265,972,544
P00017_10476.jpg,1280,720,person,632,249,719,506
P00017_10537.jpg,1280,720,person,392,261,499,560
P00017_10568.jpg,1280,720,person,710,284,847,652
P00017_10669.jpg,1280,720,person,272,309,434,720
P00017_10685.jpg,1280,720,person,490,284,642,658
P00017_10696.jpg,1280,720,person,603,273,715,600
P00017_10712.jpg,1280,720,person,726,264,828,552
P00017_10756.jpg,1280,720,person,598,245,720,512
P00017_10843.jpg,1280,720,person,767,285,922,658
P00017_11067.jpg,1280,720,person,260,284,382,650
P00017_11081.jpg,1280,720,person,310,296,450,708
P00017_11096.jpg,1280,720,person,496,289,639,670
P00017_11177.jpg,1280,720,person,554,256,676,533
P00017_11190.jpg,1280,720,person,659,262,763,561
P00017_11226.jpg,1280,720,person,779,289,902,674
P00017_11276.jpg,1280,720,person,338,261,444,560
P00017_11375.jpg,1280,720,person,286,296,419,700
P00017_11431.jpg,1280,720,person,782,302,918,713
P00017_11468.jpg,1280,720,person,575,266,695,577
P00017_11501.jpg,1280,720,person,320,278,438,629
